Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1044,Community wardens,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,645,Complaints advocacy,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,353,Complaints procedure,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,535,Composters,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,714,Compulsory property acquisition,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,373,"Conference, hall and meeting room hire",Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1355,"Consent for cellars, pavement lights and ventilators under street",Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,512,Conservation area planning,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1736,Conservation area tree works notification,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,511,Conservation areas,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1291,Constitution,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,417,Construction site pollution,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,787,Consumer advice,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,418,Contaminated land,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1749,Contraception,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,828,Contracts lists,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,829,Contracts management,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,707,Cooling tower registration,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,663,Copy certificates,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1662,Corporate - assets,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1621,Corporate - audit and inspection,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1622,Corporate - business planning and strategy,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1151,Corporate - business process improvement,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1640,Corporate - communications,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1667,Corporate - education,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1623,Corporate - equalities and diversity,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1624,Corporate - health and safety,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,990,Corporate - Information management,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1657,Corporate - insurance,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1784,Corporate - meeting governance,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1626,Corporate - organisation structure,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1627,Corporate - partnership working,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1664,Corporate - policies and procedures,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1629,Corporate - procurement,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1628,Corporate - project management,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1305,Corporate - records management,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1630,Corporate - reporting,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1668,Corporate - research,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1631,Corporate - resource planning,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,996,Corporate - retention schedules,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1632,Corporate - service management,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1625,Corporate - workforce plan,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1465,Council  expenditure,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,478,Council car parks,Service
41,Metropolitan borough council,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,129,Council home modernisation,Service
